specimenUUID,cataloger,fieldID,preparator,order,family,genus,specificEpithet,preparation,condition,specimenCoordinates,site,habitatType,country,stateProvince,county,municipality,specificLocality,siteNotes,verbatimLocality,coordinates,collEventID,Activity,startDate,endDate,startTime,endTime,methods,personnel,totalLength,tailLength,hindFootLength,earLength,weight,accuracy,age,sex,testisPos,testisSize,ovaryOpening,mammaeCondition,mammaeFormula,media
cb891e53-f7b4-4703-b87f-2e5587d8b372,Heru Handika,HH2011,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Lung;LN2|Liver;LN2|Heart;DMSO,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,300.0,184.0,31.0,24.0,46.13,Accurate,Subadult,Male,,,,,,
cf92155b-d647-4f99-8e32-5200a0ef0168,Heru Handika,HH2012,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Liver;LN2|Lung;LN2|Heart;LN2,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,254.0,141.0,27.0,21.0,35.59,Accurate,Subadult,Female,,,Imperforate,,,
89653637-6a39-494e-a801-d3cd4a8788fb,Heru Handika,HH2013,Fajar Alfitrian,Rodentia,Muridae,Niviventer,lepturus,Skin;|Liver;LN2|Lung;LN2|Heart;DMSO|Skull;|Skeleton;,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,372.0,231.0,32.0,26.0,75.13,Accurate,Adult,Female,,,Perforate,,,
2a3abbc7-c4b7-49ef-9a32-3b807c7c9dd9,Heru Handika,HH2014,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Liver;LN2|Lung;LN2|Heart;DMSO,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,367.0,215.0,33.0,26.0,73.21,Accurate,Adult,Female,,,Perforate,,,
c5fde7b3-71a1-4ce7-9efc-cd0fc9aa80ca,Heru Handika,HH2015,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Liver;LN2|Lung;LN2|Heart;LN2,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,305.0,185.0,30.0,25.0,48.71,Accurate,Subadult,Female,,,Imperforate,,,
828e24eb-9f4b-4bb4-9329-6ccaaaeaaf34,Heru Handika,HH2016,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Liver;LN2|Lung;LN2|Heart;LN2,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,309.0,192.0,33.0,28.0,49.28,Accurate,Subadult,Female,,,Imperforate,,,
a3393b0d-90e6-4aab-bdd3-b52a5e870238,Heru Handika,HH2017,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Liver;LN2|Lung;LN2|Heart;DMSO,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,340.0,205.0,32.0,28.0,60.47,Accurate,Adult,Male,Scrotal,30.0x20.0mm,,,,
4faa7ace-c358-4eae-b3f1-e2f46c9e7b76,Heru Handika,HH2018,Alfath Fanidya,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Liver;LN2|Lung;LN2|Heart;DMSO,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,324.0,200.0,31.0,25.0,49.76,Accurate,Subadult,Female,,,Imperforate,,,
1beacd09-ef84-43cb-a07d-7fb5d6fdd534,Heru Handika,HH2019,Heru Handika,Rodentia ,Muridae,Maxomys,bartelsii,Alcohol;Formalin|Liver;LN2|Lung;LN2|Heart;DMSO,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,246.0,131.0,32.0,23.0,37.27,Accurate,Subadult,Female,,,Imperforate,,,
2e070a1e-86be-417a-ae95-da5b20950bd8,Heru Handika,HH2020,Heru Handika,Soricomorpha,Soricidae,Crocidura,orientalis,Skin;|Skull;|Skeleton;|Liver;LN2|Lung;LN2|Heart;DMSO,Freshly Euthanized,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 16, 2023",Collecting,"Mar 16, 2023","Mar 17, 2023",7:00 AM,7:00 AM,"Snap Trap";120,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,190.0,74.0,17.0,10.0,14.83,Accurate,Adult,Male,Scrotal,,,,,
aa8bb42e-f8f5-4749-ba6f-f35126548aa8,Heru Handika,HH2021,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Muscle;DMSO|Lung;ETOH,Good,,GP-L3,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L3S;-6.80372,106.97519;2322m;10m;WGS84;Garmin 62sc|GP-L3S;-6.80461,106.97459;2299m;10m;WGS84;Garmin 62sc|GP-L3E;-6.802,106.97602;2357m;10m;WGS84;Garmin 62sc|GP-L3S3;-6.80496,106.97399;2271m;10m;WGS84;Garmin 62sc","GP-L3-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";100,Nurul Inayah;Leader|Alfath Fanidya;Field Assistant,327.0,208.0,32.0,24.0,60.43,Accurate,Adult,Female,,,Perforate,Large,2 ing;0 abd;1 ax,
cf8a20e5-3c91-410d-a518-47282e8e645d,Heru Handika,HH2022,Heru Handika,Soricomorpha,Soricidae,Crocidura,orientalis,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,157.0,71.0,12.0,11.0,15.11,Accurate,Adult,Female,,,Perforate,,,
4c8f834e-6508-4829-b9e9-6dcec410ca1c,Heru Handika,HH2023,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,347.0,211.0,32.0,24.0,59.93,Accurate,Subadult,Male,,,,,,
5ce0510b-518e-4769-9de3-ae60c1f048de,Heru Handika,HH2024,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Muscle;DMSO|Lung;LN2,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,327.0,201.0,32.0,24.0,58.6,Accurate,Subadult,Female,,,Imperforate,,,
e1e8759b-475f-459f-8823-35b2b7a8d120,Heru Handika,HH2025,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Muscle;DMSO|Lung;LN2,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,290.0,177.0,28.0,23.0,42.49,Accurate,Subadult,Female,,,Imperforate,,,
f0c16a65-c130-4b3e-b33c-dd074cdf9c09,Heru Handika,HH2026,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,319.0,191.0,31.0,25.0,72.71,Accurate,Adult,Female,,,Perforate,,,
8c98742c-cd46-4e89-b593-e4623f53a558,Heru Handika,HH2027,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,298.0,180.0,30.0,24.0,40.99,Accurate,Subadult,Female,,,Imperforate,,,
72f720db-e7c3-4b55-97ae-fb460070f08c,Heru Handika,HH2028,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,309.0,196.0,31.0,23.0,46.06,Accurate,Subadult,Female,,,Imperforate,,,
1e3caebc-1c01-4d15-8e00-60c2dd5e1fe4,Heru Handika,HH2029,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,333.0,211.0,31.0,25.0,62.44,Accurate,Adult,Female,,,Perforate,Large,2 ing;0 abd;1 ax,
f8fe8188-a22e-4965-8845-b161ad9f129d,Heru Handika,HH2030,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Muscle;DMSO|Lung;ETOH,Good,,GP-L4,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L4S;-6.80181,106.97617;2372m;10m;WGS84;Garmin 62sc|GP-L4E1;-6.80042,106.97752;2502m;10m;WGS84;Garmin 62sc|GP-L4E2;-6.79881,106.97843;10m;10m;WGS84;Garmin 62sc|GP-L4E3;-6.79775,106.98018;2681m;10m;WGS84;Garmin 62sc","GP-L4-Mar 17, 2023",Collecting,"Mar 17, 2023","Mar 18, 2023",7:00 AM,7:00 AM,"Snap Trap";160,Heru Handika;Leader|Fajar Alfitrian;Field Assistant,360.0,208.0,31.0,26.0,72.46,Accurate,Adult,Female,,,Perforate,,,
4302e427-9164-4d44-a15c-51295f4ad523,Heru Handika,HH2031,Heru Handika,Rodentia,Muridae,Niviventer,lepturus,Skin;|Skull;|Skeleton;|Muscle;DMSO|Lung;ETOH,Good,,GP-L3,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L3S;-6.80372,106.97519;2322m;10m;WGS84;Garmin 62sc|GP-L3S;-6.80461,106.97459;2299m;10m;WGS84;Garmin 62sc|GP-L3E;-6.802,106.97602;2357m;10m;WGS84;Garmin 62sc|GP-L3S3;-6.80496,106.97399;2271m;10m;WGS84;Garmin 62sc","GP-L3-Mar 18, 2023",Collecting,"Mar 18, 2023","Mar 19, 2023",7:00 AM,7:00 PM,"Snap Trap";100,Nurul Inayah;Leader|Alfath Fanidya;Field Assistant,303.0,188.0,30.0,22.0,44.46,Accurate,Subadult,Male,,,,,,
d5f9f878-cc08-4906-b572-1ff98110d69c,Heru Handika,HH2032,Heru Handika,Rodentia ,Muridae,Maxomys,bartelsii,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L3,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L3S;-6.80372,106.97519;2322m;10m;WGS84;Garmin 62sc|GP-L3S;-6.80461,106.97459;2299m;10m;WGS84;Garmin 62sc|GP-L3E;-6.802,106.97602;2357m;10m;WGS84;Garmin 62sc|GP-L3S3;-6.80496,106.97399;2271m;10m;WGS84;Garmin 62sc","GP-L3-Mar 18, 2023",Collecting,"Mar 18, 2023","Mar 19, 2023",7:00 AM,7:00 PM,"Snap Trap";100,Nurul Inayah;Leader|Alfath Fanidya;Field Assistant,275.0,140.0,34.0,27.0,59.7,Accurate,Subadult,Male,,,,,,
5ef05199-c31a-4634-9efb-81baed020195,Heru Handika,HH2033,Heru Handika,Rodentia ,Muridae,Maxomys,bartelsii,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L3,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L3S;-6.80372,106.97519;2322m;10m;WGS84;Garmin 62sc|GP-L3S;-6.80461,106.97459;2299m;10m;WGS84;Garmin 62sc|GP-L3E;-6.802,106.97602;2357m;10m;WGS84;Garmin 62sc|GP-L3S3;-6.80496,106.97399;2271m;10m;WGS84;Garmin 62sc","GP-L3-Mar 18, 2023",Collecting,"Mar 18, 2023","Mar 19, 2023",7:00 AM,7:00 PM,"Snap Trap";100,Nurul Inayah;Leader|Alfath Fanidya;Field Assistant,258.0,122.0,33.0,26.0,57.63,Tail cropped,Adult,Female,,,Perforate,Large,2 ing;0 abd;1 ax,
be6b2aaa-6b47-44fd-a153-fb48ef770af8,Heru Handika,HH2034,Heru Handika,Rodentia ,Muridae,Maxomys,bartelsii,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L3,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L3S;-6.80372,106.97519;2322m;10m;WGS84;Garmin 62sc|GP-L3S;-6.80461,106.97459;2299m;10m;WGS84;Garmin 62sc|GP-L3E;-6.802,106.97602;2357m;10m;WGS84;Garmin 62sc|GP-L3S3;-6.80496,106.97399;2271m;10m;WGS84;Garmin 62sc","GP-L3-Mar 18, 2023",Collecting,"Mar 18, 2023","Mar 19, 2023",7:00 AM,7:00 PM,"Snap Trap";100,Nurul Inayah;Leader|Alfath Fanidya;Field Assistant,268.0,140.0,34.0,26.0,50.53,Accurate,Subadult,Male,,,,,,
ce17bdbb-cf5d-4230-9993-6204ee9142e3,Heru Handika,HH2035,Heru Handika,Rodentia ,Muridae,Maxomys,bartelsii,Alcohol;Formalin|Muscle;DMSO|Lung;ETOH,Good,,GP-L3,Upper Montane Forest,Indonesia,Jawa Barat,Sukabumi,Perbawati,"Gede-Pangrango National Park, Pondok Halimun, Cileutik",,"Indonesia: Jawa Barat; Sukabumi; Perbawati; Gede-Pangrango National Park, Pondok Halimun, Cileutik","GP-L3S;-6.80372,106.97519;2322m;10m;WGS84;Garmin 62sc|GP-L3S;-6.80461,106.97459;2299m;10m;WGS84;Garmin 62sc|GP-L3E;-6.802,106.97602;2357m;10m;WGS84;Garmin 62sc|GP-L3S3;-6.80496,106.97399;2271m;10m;WGS84;Garmin 62sc","GP-L3-Mar 18, 2023",Collecting,"Mar 18, 2023","Mar 19, 2023",7:00 AM,7:00 PM,"Snap Trap";100,Nurul Inayah;Leader|Alfath Fanidya;Field Assistant,245.0,138.0,34.0,23.0,39.48,Accurate,Juvenile,Male,,,,,,
